column,file_name
mergeid,sharew7_rel9-0-0_gv_children.dta
hhid7,sharew7_rel9-0-0_gv_children.dta
mergeidp7,sharew7_rel9-0-0_gv_children.dta
coupleid7,sharew7_rel9-0-0_gv_children.dta
country,sharew7_rel9-0-0_gv_children.dta
language,sharew7_rel9-0-0_gv_children.dta
childid_1,sharew7_rel9-0-0_gv_children.dta
childid_2,sharew7_rel9-0-0_gv_children.dta
childid_3,sharew7_rel9-0-0_gv_children.dta
childid_4,sharew7_rel9-0-0_gv_children.dta
childid_5,sharew7_rel9-0-0_gv_children.dta
childid_6,sharew7_rel9-0-0_gv_children.dta
childid_7,sharew7_rel9-0-0_gv_children.dta
childid_8,sharew7_rel9-0-0_gv_children.dta
childid_9,sharew7_rel9-0-0_gv_children.dta
childid_10,sharew7_rel9-0-0_gv_children.dta
childid_11,sharew7_rel9-0-0_gv_children.dta
childid_12,sharew7_rel9-0-0_gv_children.dta
childid_13,sharew7_rel9-0-0_gv_children.dta
childid_14,sharew7_rel9-0-0_gv_children.dta
childid_15,sharew7_rel9-0-0_gv_children.dta
childid_16,sharew7_rel9-0-0_gv_children.dta
childid_17,sharew7_rel9-0-0_gv_children.dta
childid_18,sharew7_rel9-0-0_gv_children.dta
childid_19,sharew7_rel9-0-0_gv_children.dta
childid_20,sharew7_rel9-0-0_gv_children.dta
ch001_,sharew7_rel9-0-0_gv_children.dta
ch_gender_1,sharew7_rel9-0-0_gv_children.dta
ch_gender_2,sharew7_rel9-0-0_gv_children.dta
ch_gender_3,sharew7_rel9-0-0_gv_children.dta
ch_gender_4,sharew7_rel9-0-0_gv_children.dta
ch_gender_5,sharew7_rel9-0-0_gv_children.dta
ch_gender_6,sharew7_rel9-0-0_gv_children.dta
ch_gender_7,sharew7_rel9-0-0_gv_children.dta
ch_gender_8,sharew7_rel9-0-0_gv_children.dta
ch_gender_9,sharew7_rel9-0-0_gv_children.dta
ch_gender_10,sharew7_rel9-0-0_gv_children.dta
ch_gender_11,sharew7_rel9-0-0_gv_children.dta
ch_gender_12,sharew7_rel9-0-0_gv_children.dta
ch_gender_13,sharew7_rel9-0-0_gv_children.dta
ch_gender_14,sharew7_rel9-0-0_gv_children.dta
ch_gender_15,sharew7_rel9-0-0_gv_children.dta
ch_gender_16,sharew7_rel9-0-0_gv_children.dta
ch_gender_17,sharew7_rel9-0-0_gv_children.dta
ch_gender_18,sharew7_rel9-0-0_gv_children.dta
ch_gender_19,sharew7_rel9-0-0_gv_children.dta
ch_gender_20,sharew7_rel9-0-0_gv_children.dta
ch_yrbirth_1,sharew7_rel9-0-0_gv_children.dta
ch_yrbirth_2,sharew7_rel9-0-0_gv_children.dta
ch_yrbirth_3,sharew7_rel9-0-0_gv_children.dta
ch_yrbirth_4,sharew7_rel9-0-0_gv_children.dta
ch_yrbirth_5,sharew7_rel9-0-0_gv_children.dta
ch_yrbirth_6,sharew7_rel9-0-0_gv_children.dta
ch_yrbirth_7,sharew7_rel9-0-0_gv_children.dta
ch_yrbirth_8,sharew7_rel9-0-0_gv_children.dta
ch_yrbirth_9,sharew7_rel9-0-0_gv_children.dta
ch_yrbirth_10,sharew7_rel9-0-0_gv_children.dta
ch_yrbirth_11,sharew7_rel9-0-0_gv_children.dta
ch_yrbirth_12,sharew7_rel9-0-0_gv_children.dta
ch_yrbirth_13,sharew7_rel9-0-0_gv_children.dta
ch_yrbirth_14,sharew7_rel9-0-0_gv_children.dta
ch_yrbirth_15,sharew7_rel9-0-0_gv_children.dta
ch_yrbirth_16,sharew7_rel9-0-0_gv_children.dta
ch_yrbirth_17,sharew7_rel9-0-0_gv_children.dta
ch_yrbirth_18,sharew7_rel9-0-0_gv_children.dta
ch_yrbirth_19,sharew7_rel9-0-0_gv_children.dta
ch_yrbirth_20,sharew7_rel9-0-0_gv_children.dta
ch_relation_1,sharew7_rel9-0-0_gv_children.dta
ch_relation_2,sharew7_rel9-0-0_gv_children.dta
ch_relation_3,sharew7_rel9-0-0_gv_children.dta
ch_relation_4,sharew7_rel9-0-0_gv_children.dta
ch_relation_5,sharew7_rel9-0-0_gv_children.dta
ch_relation_6,sharew7_rel9-0-0_gv_children.dta
ch_relation_7,sharew7_rel9-0-0_gv_children.dta
ch_relation_8,sharew7_rel9-0-0_gv_children.dta
ch_relation_9,sharew7_rel9-0-0_gv_children.dta
ch_relation_10,sharew7_rel9-0-0_gv_children.dta
ch_relation_11,sharew7_rel9-0-0_gv_children.dta
ch_relation_12,sharew7_rel9-0-0_gv_children.dta
ch_relation_13,sharew7_rel9-0-0_gv_children.dta
ch_relation_14,sharew7_rel9-0-0_gv_children.dta
ch_relation_15,sharew7_rel9-0-0_gv_children.dta
ch_relation_16,sharew7_rel9-0-0_gv_children.dta
ch_relation_17,sharew7_rel9-0-0_gv_children.dta
ch_relation_18,sharew7_rel9-0-0_gv_children.dta
ch_relation_19,sharew7_rel9-0-0_gv_children.dta
ch_relation_20,sharew7_rel9-0-0_gv_children.dta
ch_contact_1,sharew7_rel9-0-0_gv_children.dta
ch_contact_2,sharew7_rel9-0-0_gv_children.dta
ch_contact_3,sharew7_rel9-0-0_gv_children.dta
ch_contact_4,sharew7_rel9-0-0_gv_children.dta
ch_contact_5,sharew7_rel9-0-0_gv_children.dta
ch_contact_6,sharew7_rel9-0-0_gv_children.dta
ch_contact_7,sharew7_rel9-0-0_gv_children.dta
ch_contact_8,sharew7_rel9-0-0_gv_children.dta
ch_contact_9,sharew7_rel9-0-0_gv_children.dta
ch_contact_10,sharew7_rel9-0-0_gv_children.dta
ch_contact_11,sharew7_rel9-0-0_gv_children.dta
ch_contact_12,sharew7_rel9-0-0_gv_children.dta
ch_contact_13,sharew7_rel9-0-0_gv_children.dta
ch_contact_14,sharew7_rel9-0-0_gv_children.dta
ch_contact_15,sharew7_rel9-0-0_gv_children.dta
ch_contact_16,sharew7_rel9-0-0_gv_children.dta
ch_contact_17,sharew7_rel9-0-0_gv_children.dta
ch_contact_18,sharew7_rel9-0-0_gv_children.dta
ch_contact_19,sharew7_rel9-0-0_gv_children.dta
ch_contact_20,sharew7_rel9-0-0_gv_children.dta
ch_proximity_1,sharew7_rel9-0-0_gv_children.dta
ch_proximity_2,sharew7_rel9-0-0_gv_children.dta
ch_proximity_3,sharew7_rel9-0-0_gv_children.dta
ch_proximity_4,sharew7_rel9-0-0_gv_children.dta
ch_proximity_5,sharew7_rel9-0-0_gv_children.dta
ch_proximity_6,sharew7_rel9-0-0_gv_children.dta
ch_proximity_7,sharew7_rel9-0-0_gv_children.dta
ch_proximity_8,sharew7_rel9-0-0_gv_children.dta
ch_proximity_9,sharew7_rel9-0-0_gv_children.dta
ch_proximity_10,sharew7_rel9-0-0_gv_children.dta
ch_proximity_11,sharew7_rel9-0-0_gv_children.dta
ch_proximity_12,sharew7_rel9-0-0_gv_children.dta
ch_proximity_13,sharew7_rel9-0-0_gv_children.dta
ch_proximity_14,sharew7_rel9-0-0_gv_children.dta
ch_proximity_15,sharew7_rel9-0-0_gv_children.dta
ch_proximity_16,sharew7_rel9-0-0_gv_children.dta
ch_proximity_17,sharew7_rel9-0-0_gv_children.dta
ch_proximity_18,sharew7_rel9-0-0_gv_children.dta
ch_proximity_19,sharew7_rel9-0-0_gv_children.dta
ch_proximity_20,sharew7_rel9-0-0_gv_children.dta
ch_move_out_year_1,sharew7_rel9-0-0_gv_children.dta
ch_move_out_year_2,sharew7_rel9-0-0_gv_children.dta
ch_move_out_year_3,sharew7_rel9-0-0_gv_children.dta
ch_move_out_year_4,sharew7_rel9-0-0_gv_children.dta
ch_move_out_year_5,sharew7_rel9-0-0_gv_children.dta
ch_move_out_year_6,sharew7_rel9-0-0_gv_children.dta
ch_move_out_year_7,sharew7_rel9-0-0_gv_children.dta
ch_move_out_year_8,sharew7_rel9-0-0_gv_children.dta
ch_move_out_year_9,sharew7_rel9-0-0_gv_children.dta
ch_move_out_year_10,sharew7_rel9-0-0_gv_children.dta
ch_move_out_year_11,sharew7_rel9-0-0_gv_children.dta
ch_move_out_year_12,sharew7_rel9-0-0_gv_children.dta
ch_move_out_year_13,sharew7_rel9-0-0_gv_children.dta
ch_move_out_year_14,sharew7_rel9-0-0_gv_children.dta
ch_move_out_year_15,sharew7_rel9-0-0_gv_children.dta
ch_move_out_year_16,sharew7_rel9-0-0_gv_children.dta
ch_move_out_year_17,sharew7_rel9-0-0_gv_children.dta
ch_move_out_year_18,sharew7_rel9-0-0_gv_children.dta
ch_move_out_year_19,sharew7_rel9-0-0_gv_children.dta
ch_move_out_year_20,sharew7_rel9-0-0_gv_children.dta
ch_marital_status_1,sharew7_rel9-0-0_gv_children.dta
ch_marital_status_2,sharew7_rel9-0-0_gv_children.dta
ch_marital_status_3,sharew7_rel9-0-0_gv_children.dta
ch_marital_status_4,sharew7_rel9-0-0_gv_children.dta
ch_marital_status_5,sharew7_rel9-0-0_gv_children.dta
ch_marital_status_6,sharew7_rel9-0-0_gv_children.dta
ch_marital_status_7,sharew7_rel9-0-0_gv_children.dta
ch_marital_status_8,sharew7_rel9-0-0_gv_children.dta
ch_marital_status_9,sharew7_rel9-0-0_gv_children.dta
ch_marital_status_10,sharew7_rel9-0-0_gv_children.dta
ch_marital_status_11,sharew7_rel9-0-0_gv_children.dta
ch_marital_status_12,sharew7_rel9-0-0_gv_children.dta
ch_marital_status_13,sharew7_rel9-0-0_gv_children.dta
ch_marital_status_14,sharew7_rel9-0-0_gv_children.dta
ch_marital_status_15,sharew7_rel9-0-0_gv_children.dta
ch_marital_status_16,sharew7_rel9-0-0_gv_children.dta
ch_marital_status_17,sharew7_rel9-0-0_gv_children.dta
ch_marital_status_18,sharew7_rel9-0-0_gv_children.dta
ch_marital_status_19,sharew7_rel9-0-0_gv_children.dta
ch_marital_status_20,sharew7_rel9-0-0_gv_children.dta
ch_partner_status_1,sharew7_rel9-0-0_gv_children.dta
ch_partner_status_2,sharew7_rel9-0-0_gv_children.dta
ch_partner_status_3,sharew7_rel9-0-0_gv_children.dta
ch_partner_status_4,sharew7_rel9-0-0_gv_children.dta
ch_partner_status_5,sharew7_rel9-0-0_gv_children.dta
ch_partner_status_6,sharew7_rel9-0-0_gv_children.dta
ch_partner_status_7,sharew7_rel9-0-0_gv_children.dta
ch_partner_status_8,sharew7_rel9-0-0_gv_children.dta
ch_partner_status_9,sharew7_rel9-0-0_gv_children.dta
ch_partner_status_10,sharew7_rel9-0-0_gv_children.dta
ch_partner_status_11,sharew7_rel9-0-0_gv_children.dta
ch_partner_status_12,sharew7_rel9-0-0_gv_children.dta
ch_partner_status_13,sharew7_rel9-0-0_gv_children.dta
ch_partner_status_14,sharew7_rel9-0-0_gv_children.dta
ch_partner_status_15,sharew7_rel9-0-0_gv_children.dta
ch_partner_status_16,sharew7_rel9-0-0_gv_children.dta
ch_partner_status_17,sharew7_rel9-0-0_gv_children.dta
ch_partner_status_18,sharew7_rel9-0-0_gv_children.dta
ch_partner_status_19,sharew7_rel9-0-0_gv_children.dta
ch_partner_status_20,sharew7_rel9-0-0_gv_children.dta
ch_occupation_1,sharew7_rel9-0-0_gv_children.dta
ch_occupation_2,sharew7_rel9-0-0_gv_children.dta
ch_occupation_3,sharew7_rel9-0-0_gv_children.dta
ch_occupation_4,sharew7_rel9-0-0_gv_children.dta
ch_occupation_5,sharew7_rel9-0-0_gv_children.dta
ch_occupation_6,sharew7_rel9-0-0_gv_children.dta
ch_occupation_7,sharew7_rel9-0-0_gv_children.dta
ch_occupation_8,sharew7_rel9-0-0_gv_children.dta
ch_occupation_9,sharew7_rel9-0-0_gv_children.dta
ch_occupation_10,sharew7_rel9-0-0_gv_children.dta
ch_occupation_11,sharew7_rel9-0-0_gv_children.dta
ch_occupation_12,sharew7_rel9-0-0_gv_children.dta
ch_occupation_13,sharew7_rel9-0-0_gv_children.dta
ch_occupation_14,sharew7_rel9-0-0_gv_children.dta
ch_occupation_15,sharew7_rel9-0-0_gv_children.dta
ch_occupation_16,sharew7_rel9-0-0_gv_children.dta
ch_occupation_17,sharew7_rel9-0-0_gv_children.dta
ch_occupation_18,sharew7_rel9-0-0_gv_children.dta
ch_occupation_19,sharew7_rel9-0-0_gv_children.dta
ch_occupation_20,sharew7_rel9-0-0_gv_children.dta
ch_number_of_children_1,sharew7_rel9-0-0_gv_children.dta
ch_number_of_children_2,sharew7_rel9-0-0_gv_children.dta
ch_number_of_children_3,sharew7_rel9-0-0_gv_children.dta
ch_number_of_children_4,sharew7_rel9-0-0_gv_children.dta
ch_number_of_children_5,sharew7_rel9-0-0_gv_children.dta
ch_number_of_children_6,sharew7_rel9-0-0_gv_children.dta
ch_number_of_children_7,sharew7_rel9-0-0_gv_children.dta
ch_number_of_children_8,sharew7_rel9-0-0_gv_children.dta
ch_number_of_children_9,sharew7_rel9-0-0_gv_children.dta
ch_number_of_children_10,sharew7_rel9-0-0_gv_children.dta
ch_number_of_children_11,sharew7_rel9-0-0_gv_children.dta
ch_number_of_children_12,sharew7_rel9-0-0_gv_children.dta
ch_number_of_children_13,sharew7_rel9-0-0_gv_children.dta
ch_number_of_children_14,sharew7_rel9-0-0_gv_children.dta
ch_number_of_children_15,sharew7_rel9-0-0_gv_children.dta
ch_number_of_children_16,sharew7_rel9-0-0_gv_children.dta
ch_number_of_children_17,sharew7_rel9-0-0_gv_children.dta
ch_number_of_children_18,sharew7_rel9-0-0_gv_children.dta
ch_number_of_children_19,sharew7_rel9-0-0_gv_children.dta
ch_number_of_children_20,sharew7_rel9-0-0_gv_children.dta
ch_yrbirth_youngest_child_1,sharew7_rel9-0-0_gv_children.dta
ch_yrbirth_youngest_child_2,sharew7_rel9-0-0_gv_children.dta
ch_yrbirth_youngest_child_3,sharew7_rel9-0-0_gv_children.dta
ch_yrbirth_youngest_child_4,sharew7_rel9-0-0_gv_children.dta
ch_yrbirth_youngest_child_5,sharew7_rel9-0-0_gv_children.dta
ch_yrbirth_youngest_child_6,sharew7_rel9-0-0_gv_children.dta
ch_yrbirth_youngest_child_7,sharew7_rel9-0-0_gv_children.dta
ch_yrbirth_youngest_child_8,sharew7_rel9-0-0_gv_children.dta
ch_yrbirth_youngest_child_9,sharew7_rel9-0-0_gv_children.dta
ch_yrbirth_youngest_child_10,sharew7_rel9-0-0_gv_children.dta
ch_yrbirth_youngest_child_11,sharew7_rel9-0-0_gv_children.dta
ch_yrbirth_youngest_child_12,sharew7_rel9-0-0_gv_children.dta
ch_yrbirth_youngest_child_13,sharew7_rel9-0-0_gv_children.dta
ch_yrbirth_youngest_child_14,sharew7_rel9-0-0_gv_children.dta
ch_yrbirth_youngest_child_15,sharew7_rel9-0-0_gv_children.dta
ch_yrbirth_youngest_child_16,sharew7_rel9-0-0_gv_children.dta
ch_yrbirth_youngest_child_17,sharew7_rel9-0-0_gv_children.dta
ch_yrbirth_youngest_child_18,sharew7_rel9-0-0_gv_children.dta
ch_yrbirth_youngest_child_19,sharew7_rel9-0-0_gv_children.dta
ch_yrbirth_youngest_child_20,sharew7_rel9-0-0_gv_children.dta
ch_babysit_1,sharew7_rel9-0-0_gv_children.dta
ch_babysit_2,sharew7_rel9-0-0_gv_children.dta
ch_babysit_3,sharew7_rel9-0-0_gv_children.dta
ch_babysit_4,sharew7_rel9-0-0_gv_children.dta
ch_babysit_5,sharew7_rel9-0-0_gv_children.dta
ch_babysit_6,sharew7_rel9-0-0_gv_children.dta
ch_babysit_7,sharew7_rel9-0-0_gv_children.dta
ch_babysit_8,sharew7_rel9-0-0_gv_children.dta
ch_babysit_9,sharew7_rel9-0-0_gv_children.dta
ch_babysit_10,sharew7_rel9-0-0_gv_children.dta
ch_babysit_11,sharew7_rel9-0-0_gv_children.dta
ch_babysit_12,sharew7_rel9-0-0_gv_children.dta
ch_babysit_13,sharew7_rel9-0-0_gv_children.dta
ch_babysit_14,sharew7_rel9-0-0_gv_children.dta
ch_babysit_15,sharew7_rel9-0-0_gv_children.dta
ch_babysit_16,sharew7_rel9-0-0_gv_children.dta
ch_babysit_17,sharew7_rel9-0-0_gv_children.dta
ch_babysit_18,sharew7_rel9-0-0_gv_children.dta
ch_babysit_19,sharew7_rel9-0-0_gv_children.dta
ch_babysit_20,sharew7_rel9-0-0_gv_children.dta
ch_fin_gave_1,sharew7_rel9-0-0_gv_children.dta
ch_fin_gave_2,sharew7_rel9-0-0_gv_children.dta
ch_fin_gave_3,sharew7_rel9-0-0_gv_children.dta
ch_fin_gave_4,sharew7_rel9-0-0_gv_children.dta
ch_fin_gave_5,sharew7_rel9-0-0_gv_children.dta
ch_fin_gave_6,sharew7_rel9-0-0_gv_children.dta
ch_fin_gave_7,sharew7_rel9-0-0_gv_children.dta
ch_fin_gave_8,sharew7_rel9-0-0_gv_children.dta
ch_fin_gave_9,sharew7_rel9-0-0_gv_children.dta
ch_fin_gave_10,sharew7_rel9-0-0_gv_children.dta
ch_fin_gave_11,sharew7_rel9-0-0_gv_children.dta
ch_fin_gave_12,sharew7_rel9-0-0_gv_children.dta
ch_fin_gave_13,sharew7_rel9-0-0_gv_children.dta
ch_fin_gave_14,sharew7_rel9-0-0_gv_children.dta
ch_fin_gave_15,sharew7_rel9-0-0_gv_children.dta
ch_fin_gave_16,sharew7_rel9-0-0_gv_children.dta
ch_fin_gave_17,sharew7_rel9-0-0_gv_children.dta
ch_fin_gave_18,sharew7_rel9-0-0_gv_children.dta
ch_fin_gave_19,sharew7_rel9-0-0_gv_children.dta
ch_fin_gave_20,sharew7_rel9-0-0_gv_children.dta
ch_fin_received_1,sharew7_rel9-0-0_gv_children.dta
ch_fin_received_2,sharew7_rel9-0-0_gv_children.dta
ch_fin_received_3,sharew7_rel9-0-0_gv_children.dta
ch_fin_received_4,sharew7_rel9-0-0_gv_children.dta
ch_fin_received_5,sharew7_rel9-0-0_gv_children.dta
ch_fin_received_6,sharew7_rel9-0-0_gv_children.dta
ch_fin_received_7,sharew7_rel9-0-0_gv_children.dta
ch_fin_received_8,sharew7_rel9-0-0_gv_children.dta
ch_fin_received_9,sharew7_rel9-0-0_gv_children.dta
ch_fin_received_10,sharew7_rel9-0-0_gv_children.dta
ch_fin_received_11,sharew7_rel9-0-0_gv_children.dta
ch_fin_received_12,sharew7_rel9-0-0_gv_children.dta
ch_fin_received_13,sharew7_rel9-0-0_gv_children.dta
ch_fin_received_14,sharew7_rel9-0-0_gv_children.dta
ch_fin_received_15,sharew7_rel9-0-0_gv_children.dta
ch_fin_received_16,sharew7_rel9-0-0_gv_children.dta
ch_fin_received_17,sharew7_rel9-0-0_gv_children.dta
ch_fin_received_18,sharew7_rel9-0-0_gv_children.dta
ch_fin_received_19,sharew7_rel9-0-0_gv_children.dta
ch_fin_received_20,sharew7_rel9-0-0_gv_children.dta
ch_gift_received_1,sharew7_rel9-0-0_gv_children.dta
ch_gift_received_2,sharew7_rel9-0-0_gv_children.dta
ch_gift_received_3,sharew7_rel9-0-0_gv_children.dta
ch_gift_received_4,sharew7_rel9-0-0_gv_children.dta
ch_gift_received_5,sharew7_rel9-0-0_gv_children.dta
ch_gift_received_6,sharew7_rel9-0-0_gv_children.dta
ch_gift_received_7,sharew7_rel9-0-0_gv_children.dta
ch_gift_received_8,sharew7_rel9-0-0_gv_children.dta
ch_gift_received_9,sharew7_rel9-0-0_gv_children.dta
ch_gift_received_10,sharew7_rel9-0-0_gv_children.dta
ch_gift_received_11,sharew7_rel9-0-0_gv_children.dta
ch_gift_received_12,sharew7_rel9-0-0_gv_children.dta
ch_gift_received_13,sharew7_rel9-0-0_gv_children.dta
ch_gift_received_14,sharew7_rel9-0-0_gv_children.dta
ch_gift_received_15,sharew7_rel9-0-0_gv_children.dta
ch_gift_received_16,sharew7_rel9-0-0_gv_children.dta
ch_gift_received_17,sharew7_rel9-0-0_gv_children.dta
ch_gift_received_18,sharew7_rel9-0-0_gv_children.dta
ch_gift_received_19,sharew7_rel9-0-0_gv_children.dta
ch_gift_received_20,sharew7_rel9-0-0_gv_children.dta
ch_gift_gave_1,sharew7_rel9-0-0_gv_children.dta
ch_gift_gave_2,sharew7_rel9-0-0_gv_children.dta
ch_gift_gave_3,sharew7_rel9-0-0_gv_children.dta
ch_gift_gave_4,sharew7_rel9-0-0_gv_children.dta
ch_gift_gave_5,sharew7_rel9-0-0_gv_children.dta
ch_gift_gave_6,sharew7_rel9-0-0_gv_children.dta
ch_gift_gave_7,sharew7_rel9-0-0_gv_children.dta
ch_gift_gave_8,sharew7_rel9-0-0_gv_children.dta
ch_gift_gave_9,sharew7_rel9-0-0_gv_children.dta
ch_gift_gave_10,sharew7_rel9-0-0_gv_children.dta
ch_gift_gave_11,sharew7_rel9-0-0_gv_children.dta
ch_gift_gave_12,sharew7_rel9-0-0_gv_children.dta
ch_gift_gave_13,sharew7_rel9-0-0_gv_children.dta
ch_gift_gave_14,sharew7_rel9-0-0_gv_children.dta
ch_gift_gave_15,sharew7_rel9-0-0_gv_children.dta
ch_gift_gave_16,sharew7_rel9-0-0_gv_children.dta
ch_gift_gave_17,sharew7_rel9-0-0_gv_children.dta
ch_gift_gave_18,sharew7_rel9-0-0_gv_children.dta
ch_gift_gave_19,sharew7_rel9-0-0_gv_children.dta
ch_gift_gave_20,sharew7_rel9-0-0_gv_children.dta
ch_outhh_receive_care_1,sharew7_rel9-0-0_gv_children.dta
ch_outhh_receive_care_2,sharew7_rel9-0-0_gv_children.dta
ch_outhh_receive_care_3,sharew7_rel9-0-0_gv_children.dta
ch_outhh_receive_care_4,sharew7_rel9-0-0_gv_children.dta
ch_outhh_receive_care_5,sharew7_rel9-0-0_gv_children.dta
